Index,Time,voltage,velocity
69733,139.467277,-5046,-0.531305671
69734,139.469279,3461,-0.519587398
69735,139.471270,16016,-0.488693774
69736,139.473293,13110,-0.413057715
69737,139.475272,-6350,-0.414122999
69738,139.477274,8877,-0.485497892
69739,139.479277,638,-0.603745878
69740,139.481278,4370,-0.709210217
69741,139.483271,13385,-0.777389228
69742,139.485292,-2850,-0.863678336
69743,139.487271,-6616,-0.943575621
69744,139.489273,-11844,-0.947836757
69745,139.491275,-5184,-0.908420742
69746,139.493279,14568,-0.858351767
69747,139.495271,10353,-0.790172815
69748,139.497293,-5559,-0.665533066
69749,139.499272,-15421,-0.511065066
69750,139.501274,13930,-0.309723914
69751,139.503278,13901,-0.0476608537
69752,139.505270,17158,0.253818184
69753,139.507271,-298,0.498836458
69754,139.509292,-5668,0.614953876
69755,139.511271,-14238,0.630933285
69756,139.513288,-4255,0.627737403
69757,139.515268,13442,0.606431484
69758,139.517270,-5872,0.617084444
69759,139.519272,-11597,0.775813699
69760,139.521298,11287,1.05492139
69761,139.523268,14160,1.38409817
69762,139.525271,2297,1.71860147
69763,139.527273,12461,1.99877453
69764,139.529275,-13305,2.16283035
69765,139.531297,-11561,2.18946266
69766,139.533278,15137,2.11808777
69767,139.535268,8216,2.07547593
69768,139.537270,13216,2.06695366
69769,139.539272,-14535,2.09784722
69770,139.541274,-12317,2.111696
69771,139.543293,5432,2.09358597
69772,139.545272,17611,2.06375766
69773,139.547274,5952,2.05097413
69774,139.549276,6447,2.10743475
69775,139.551278,4783,2.22674799
69776,139.553290,-12767,2.30877614
69777,139.555269,4797,2.36523676
69778,139.557271,15848,2.38654256
69779,139.559273,7298,2.34925723
69780,139.561275,-2398,2.31516767
69781,139.563312,14437,2.21822572
69782,139.565288,-1618,2.15963435
69783,139.567290,17878,2.1862669
69784,139.569270,-9044,2.21609521
69785,139.571272,9371,2.2597723
69786,139.573276,16586,2.32262468
69787,139.575278,-9678,2.47496247
69788,139.577270,13993,2.66351986
69789,139.579289,861,2.82544494
69790,139.581268,-5137,3.02145958
69791,139.583272,-550,3.27180433
69792,139.585274,-14120,3.45290494
69793,139.587276,-7388,3.5306716
69794,139.589277,-3223,3.55091214
69795,139.591288,13881,3.58926272
69796,139.593269,-17045,3.57328343
69797,139.595271,-12232,3.46355796
69798,139.597273,7297,3.35063648
69799,139.599275,-9189,3.37300754
69800,139.601310,11237,3.4561007
69801,139.603297,13652,3.51043081
69802,139.605276,15264,3.54452038
69803,139.607278,1526,3.57221794
69804,139.609270,2270,3.5083003
69805,139.611272,-2503,3.27819633
69806,139.613298,12356,2.93836665
69807,139.615278,-4285,2.69334817
69808,139.617360,2093,2.52929258
69809,139.619271,7346,2.42382813
69810,139.621272,-6494,2.39719582
69811,139.623311,-14701,2.43661165
69812,139.625296,9885,2.50052953
69813,139.627275,1573,2.52077007
69814,139.629277,-431,2.50159478
69815,139.631268,-6258,2.51863956
69816,139.633271,7040,2.52929258
69817,139.635292,-15639,2.50266004
69818,139.637271,-5218,2.44087291
69819,139.639273,-3096,2.41210961
69820,139.641276,15648,2.38228154
69821,139.643269,12394,2.35138774
69822,139.645271,-17152,2.40891385
69823,139.647294,7108,2.51863956
69824,139.649273,1923,2.62410402
69825,139.651275,3002,2.66458511
69826,139.653278,-7052,2.68908691
69827,139.655269,-9247,2.71998072
69828,139.657271,-191,2.69334817
69829,139.659294,2495,2.63901782
69830,139.661273,-14936,2.6816299
69831,139.663277,16560,2.7306335
69832,139.665279,-13649,2.74235177
69833,139.667270,-11074,2.72424173
69834,139.669296,15155,2.69973993
69835,139.671297,10058,2.67523813
69836,139.673278,-10776,2.61451626
69837,139.675269,-9511,2.58788395
69838,139.677270,-17166,2.64434457
69839,139.679272,12924,2.67204213
69840,139.681274,14846,2.66245461
69841,139.683293,-9008,2.62943029
69842,139.685272,-15469,2.56764317
69843,139.687274,2564,2.42169738
69844,139.689276,-8741,2.16922212
69845,139.691268,8467,1.87520015
69846,139.693271,-17709,1.70155668
69847,139.695290,15187,1.56945992
69848,139.697269,774,1.43949366
69849,139.699271,17132,1.35000873
69850,139.701273,-12878,1.27543795
69851,139.703278,8799,1.24560952
69852,139.705268,-3809,1.21045482
69853,139.707294,-8517,1.20193243
69854,139.709273,16843,1.28822148
69855,139.711275,4745,1.35640049
69856,139.713279,14436,1.40114295
69857,139.715269,17894,1.37451053
69858,139.717271,-6242,1.32976806
69859,139.719273,9327,1.29141736
69860,139.721299,-3010,1.2136507
69861,139.723269,17177,1.1614511
69862,139.725270,-11527,1.19873655
69863,139.727273,-2909,1.28928673
69864,139.729274,2833,1.28928673
69865,139.731294,-15202,1.77080107
69866,139.733275,3921,1.77080107
69867,139.735277,-11592,2.15217733
69868,139.737268,-11592,2.47922349
69869,139.739269,179,2.67310739
69870,139.741271,-1964,2.71784997
69871,139.743294,15973,2.69121742
69872,139.745273,15973,2.56870842
69873,139.747275,-16189,2.42595863
69874,139.749277,-4273,2.33008194
69875,139.751268,15261,2.30451488
69876,139.753273,1488,2.27468657
69877,139.755288,-7943,2.23846626
69878,139.757279,15506,2.27681708
69879,139.759269,-11637,2.3577795
69880,139.761271,-534,2.362041
69881,139.763275,17069,2.26722956
69882,139.765277,4443,2.07760644
69883,139.767293,-14701,1.81234753
69884,139.769273,-8889,1.55987215
69885,139.771291,8363,1.36492288
69886,139.773273,-16518,1.20193243
69887,139.775276,10684,1.20406306
69888,139.777278,12200,1.26691556
69889,139.779296,15176,1.34255171
69890,139.781276,-3236,1.37344527
69891,139.783268,-3828,1.37131464
69892,139.785270,-7594,1.36918414
69893,139.787272,15182,1.30420101
69894,139.789273,-9783,1.25306666
69895,139.791299,-16050,1.2626543
69896,139.793269,-3725,1.26904619
69897,139.795271,-1295,1.27543795
69898,139.797272,-13250,1.29993975
69899,139.799274,11279,1.41818774
69900,139.801294,14560,1.54282749
69901,139.803275,-7444,1.62272477
69902,139.805277,-768,1.66533661
69903,139.807279,11008,1.73031974
69904,139.809269,-480,1.7367115
69905,139.811271,1258,1.69623029
69906,139.813292,32,1.64829195
69907,139.815271,17476,1.64509594
69908,139.817273,7778,1.6355083
69909,139.819275,-5024,1.58011281
69910,139.821277,-1007,1.54602337
69911,139.823272,-8683,1.6003536
69912,139.825299,-1767,1.63124716
69913,139.827278,10231,1.66427124
69914,139.829269,12011,1.69516492
69915,139.831291,433,1.74629915
69916,139.833272,-9014,1.7750622
69917,139.835429,-1551,1.73990738
69918,139.837274,13958,1.72179747
69919,139.839276,15096,1.7974335
69920,139.841278,7552,1.87306952
69921,139.843270,10680,1.90822423
69922,139.845272,15849,1.9231385
69923,139.847391,-2013,1.98705626
69924,139.849279,16107,2.02753758
69925,139.851269,12237,2.05203938
69926,139.853273,-10784,2.18094039
69927,139.855275,11651,2.43341565
69928,139.857277,-13054,2.68589115
69929,139.859296,-321,2.92877889
69930,139.861275,-1681,3.18125439
69931,139.863269,7536,3.42840314
69932,139.865271,-5558,3.62122178
69933,139.867273,9847,3.74373102
69934,139.869274,12771,3.83001995
69935,139.871298,-15968,3.87582779
69936,139.873279,1048,3.84812999
69937,139.875269,-703,3.80125713
69938,139.877271,-10127,3.77355909
69939,139.879273,-8889,3.76716757
69940,139.881275,10172,3.74373102
69941,139.883296,-944,3.73733902
69942,139.885299,-8934,3.81404042
69943,139.887278,-6601,3.96211672
69944,139.889269,-2955,4.03881836
69945,139.891271,-16902,4.07290792
69946,139.893308,-15523,4.04414463
69947,139.895297,4021,3.87902355
69948,139.897276,-16456,3.61163425
69949,139.899278,-7535,3.21534348
69950,139.901268,6065,2.77111506
69951,139.903273,1646,2.42276287
69952,139.905275,-5150,2.06375766
69953,139.907294,-12872,1.70475268
69954,139.909273,14770,1.41712248
69955,139.911275,-16824,1.25732791
69956,139.913278,-10564,1.24028313
69957,139.915269,-4797,1.23708713
69958,139.917291,1008,1.28715622
69959,139.919270,11418,1.41286123
69960,139.921272,8332,1.5098033
69961,139.923277,-11515,1.47677898
69962,139.925279,9569,1.36066175
69963,139.927269,6889,1.24774027
69964,139.929292,-7694,1.11883926
69965,139.931271,-10989,0.951587677
69966,139.933275,1526,0.829078555
69967,139.935427,12841,0.824817359
69968,139.937270,11415,0.847188532
69969,139.939272,-198,0.855710924
69970,139.941289,-4819,0.852515101
69971,139.943270,12923,0.886604548
69972,139.945272,-3584,0.915367603
69973,139.947275,17122,0.924955249
69974,139.949277,6497,0.954783618
69975,139.951279,3041,1.05705202
69976,139.953292,12757,1.13375342
69977,139.955271,-16588,1.19554067
69978,139.957273,-5306,1.26585031
69979,139.959276,-1572,1.36918414
69980,139.961278,14436,1.5098033
69981,139.963272,-8623,1.63444304
69982,139.965291,-13674,1.79530275
69983,139.967270,8130,1.99238288
69984,139.969272,16892,2.05417013
69985,139.971273,6172,2.03925586
69986,139.973277,12078,2.01581931
69987,139.975295,14222,1.97959924
69988,139.977274,-12024,1.92633426
69989,139.979276,-13782,1.83045757
69990,139.981278,15194,1.82832706
69991,139.983270,-11345,1.94444442
69992,139.985272,13816,2.04138637
69993,139.987298,-4779,2.15004683
69994,139.989277,-1737,2.27788234
69995,139.991279,15707,2.39293432
69996,139.993271,14380,2.42276287
69997,139.995273,17162,2.362041
69998,139.997299,-4414,2.2874701
69999,139.999296,6297,2.27255583
70000,140.001275,7051,2.24166226
70001,140.003269,-1638,2.19372392
70002,140.005270,-10977,2.17561388
70003,140.007272,11369,2.23740101
70004,140.009432,17147,2.33114719
70005,140.011269,-7369,2.45791769
70006,140.013272,-4187,2.65073633
70007,140.015275,7262,2.90001559
70008,140.017276,8834,3.10135674
70009,140.019268,-4349,3.2068212
70010,140.021270,10380,3.26221681
70011,140.023295,10172,3.30376339
70012,140.025274,6074,3.26328206
70013,140.027276,-5451,3.15355635
70014,140.029268,16727,3.09389997
70015,140.031270,-15289,3.15994811
70016,140.033273,12922,3.22386599
70017,140.035289,-17999,3.27286959
70018,140.037269,-14978,3.34850597
70019,140.039270,-14436,3.46781898
70020,140.041272,-16739,3.54558563
70021,140.043276,-670,3.55091214
70022,140.045296,-17688,3.54452038
70023,140.047275,-13856,3.57434893
70024,140.049277,-1832,3.53386736
70025,140.051298,12303,3.43799067
70026,140.053268,-10363,3.34211397
70027,140.055270,14831,3.21321297
70028,140.057297,-852,2.92025661
70029,140.059277,-7932,2.43874216
70030,140.061268,1702,1.90928972
70031,140.063272,-6961,1.5502845
70032,140.065273,15614,1.27756858
70033,140.067295,14120,1.15825522
70034,140.069274,-10193,1.25519741
70035,140.071276,14327,1.41179597
70036,140.073269,8050,1.54495811
70037,140.075271,-6827,1.64083481
70038,140.077272,10749,1.69303429
70039,140.079292,6009,1.76760507
70040,140.081271,-16482,1.79104161
70041,140.083275,3822,1.72818911
70042,140.085277,-6784,1.60354936
70043,140.087268,11438,1.53537047
70044,140.089270,5956,1.54069686
70045,140.091294,-3117,1.62379003
70046,140.093275,-12308,1.84217584
70047,140.095277,508,2.15324259
70048,140.097268,3490,2.44300342
70049,140.099270,-17871,2.66138935
70050,140.101428,-17861,2.78602886
70051,140.103272,17916,2.81159616
70052,140.105273,-9163,2.73276401
70053,140.107275,17452,2.57829595
70054,140.109310,15346,2.5058558
70055,140.111294,14403,2.52290058
70056,140.113354,-2683,2.46324396
70057,140.115272,-12293,2.25125003
70058,140.117274,-14253,1.9476403
70059,140.119276,-13395,1.67066312
70060,140.121277,17095,1.49382377
70061,140.123270,11179,1.41712248
70062,140.125272,11963,1.45334256
70063,140.127292,879,1.57691693
70064,140.129271,14991,1.64296544
70065,140.131272,-3199,1.6387043
70066,140.133276,-12083,1.59822285
70067,140.135268,9512,1.56413341
70068,140.137369,16367,1.5343051
70069,140.139276,-8084,1.45440781
70070,140.141277,10976,1.37131464
70071,140.143269,-17217,1.37238002
70072,140.145271,-6090,1.41499186
70073,140.147274,-16103,1.50767279
70074,140.149290,-12024,1.69942605
70075,140.151269,-11773,2.00410104
70076,140.153274,15649,2.29705763
70077,140.155276,10296,2.46217871
70078,140.157277,12527,2.53142309
70079,140.159268,3665,2.52396584
70080,140.161296,2784,2.41850162
70081,140.163295,-7623,2.2874701
70082,140.165274,-40,2.20011568
70083,140.167277,-5333,2.17241788
70084,140.169268,15396,2.14152431
70085,140.171270,-5317,2.10317373
70086,140.173289,-195,2.10104299
70087,140.175269,13763,2.13619804
70088,140.177270,6010,2.10530424
70089,140.179272,-14034,2.07654119
70090,140.181274,1928,2.0349946
70091,140.183278,16975,1.94231379
70092,140.185298,-11610,1.87413478
70093,140.187277,8736,1.8240658
70094,140.189268,13906,1.80489051
70095,140.191270,-9417,1.86028588
70096,140.193274,17040,1.89117956
70097,140.195275,-4944,1.84963298
70098,140.197289,-6914,1.76760507
70099,140.199269,-10087,1.75162566
70100,140.201270,-2896,1.73990738
70101,140.203274,-11165,1.70901382
70102,140.205277,-12935,1.76973581
70103,140.207296,4563,1.93911791
70104,140.209276,-1307,2.1063695
70105,140.211277,-2394,2.23846626
70106,140.213270,-6251,2.31303716
70107,140.215291,12418,2.33540845
70108,140.217270,-8438,2.26403332
70109,140.219298,-2000,2.14472032
70110,140.221277,-7170,2.11276126
70111,140.223269,-9307,2.10530424
70112,140.225271,-16602,2.12021852
70113,140.227273,9053,2.111696
70114,140.229309,951,2.07547593
70115,140.231300,-1976,2.0349946
70116,140.233269,-17868,1.99451339
70117,140.235271,-2683,1.98172975
70118,140.237273,-8917,2.02327633
70119,140.239275,-7721,2.03179884
70120,140.241296,-7654,2.01901531
70121,140.243277,-17843,1.94870567
70122,140.245279,-1946,1.8134129
70123,140.247269,-745,1.67812026
70124,140.249271,-6306,1.48956263
70125,140.251273,-7588,1.26585031
70126,140.253298,10164,1.07516217
70127,140.255277,12137,0.841862082
70128,140.257268,-13283,0.595778465
70129,140.259270,-2455,0.373131424
70130,140.261271,7735,0.216532782
70131,140.263364,13474,0.18883507
70132,140.265271,3989,0.179247394
70133,140.267273,-9357,0.199488044
70134,140.269295,4502,0.307083011
70135,140.271274,1011,0.410416812
70136,140.273278,-8114,0.46687758
70137,140.275269,5299,0.441310436
70138,140.277297,16747,0.402959734
70139,140.279276,656,0.34223783
70140,140.281278,-3541,0.222924575
70141,140.283271,-11025,0.150484383
70142,140.285272,9272,0.18883507
70143,140.287289,10438,0.253818184
70144,140.289268,1299,0.37739262
70145,140.291270,-13681,0.593647897
70146,140.293273,17928,0.836535573
70147,140.295276,-5217,1.02935433
70148,140.297277,5607,1.1614511
70149,140.299297,10100,1.25519741
70150,140.301276,2828,1.32657218
70151,140.303269,-8280,1.30207026
70152,140.305271,-1731,1.21684659
70153,140.307273,-16171,1.15612471
70154,140.309308,15520,1.15186346
70155,140.311291,-14311,1.15612471
70156,140.313273,9597,1.13268816
70157,140.315274,15185,1.13375342
70158,140.317276,-283,1.2029978
70159,140.319382,2849,1.2520014
70160,140.321292,-12554,1.28715622
70161,140.323273,3198,1.30526626
70162,140.325275,-1240,1.33083344
70163,140.327277,10354,1.34042108
70164,140.329279,10561,1.30207026
70165,140.331269,-6990,1.26478505
70166,140.333298,-3477,1.25093615
70167,140.335277,-2687,1.23708713
70168,140.337268,-6028,1.20086718
70169,140.339270,-13551,1.16784298
70170,140.341272,-16026,1.15932059
70171,140.343277,2116,1.12736166
70172,140.345294,-17889,1.07516217
70173,140.347273,11395,1.08368456
70174,140.349275,7634,1.14973283
70175,140.351278,13904,1.18701828
70176,140.353270,5162,1.18169188
70177,140.355298,-3152,1.13055754
70178,140.357277,10539,1.06877029
70179,140.359268,10474,0.959044755
70180,140.361270,15460,0.834405005
70181,140.363275,7432,0.801380813
70182,140.365276,-16863,0.821621478
70183,140.367296,-4582,0.887669861
70184,140.369275,5544,0.921759307
70185,140.371289,14775,0.916432858
70186,140.373270,-846,0.932412326
70187,140.375272,3343,0.937738836
70188,140.377275,2300,0.964371264
70189,140.379297,-14184,1.06983566
70190,140.381277,-14627,1.21897721
70191,140.383270,461,1.41179597
70192,140.385272,-5388,1.61207175
70193,140.387273,-5790,1.81554353
70194,140.389296,-1533,1.92633426
70195,140.391276,-17724,1.89650607
70196,140.393268,820,1.77719271
70197,140.395270,-15476,1.71434033
70198,140.397273,-14173,1.65468359
70199,140.399275,4704,1.58970046
70200,140.401289,893,1.54708874
70201,140.403270,-11573,1.51726043
70202,140.405272,7262,1.38622892
70203,140.407275,-7359,1.09753335
70204,140.409277,-8452,0.691655219
70205,140.411279,12961,0.340107232
70206,140.413292,-10234,0.0290405266
70207,140.415271,14252,-0.205324814
70208,140.417273,-15146,-0.304397404
70209,140.419276,-10429,-0.353401065
70210,140.421278,-10667,-0.373641729
70211,140.423295,5348,-0.355531663
70212,140.425299,-5592,-0.322507471
70213,140.427279,14877,-0.322507471
70214,140.429269,14877,-0.272438526
70215,140.431271,12658,-0.258589655
70216,140.433275,-10396,-0.284156799
70217,140.435321,7021,-0.489759088
70218,140.437277,7021,-0.489759088
70219,140.439268,-981,-0.599484682
70220,140.441270,-6197,-0.729450881
70221,140.443275,-9434,-0.806152284
70222,140.445276,2103,-0.773128033
70223,140.447289,9352,-0.71560204
70224,140.449268,1091,-0.651684225
70225,140.451270,-12073,-0.563264549
70226,140.453274,9369,-0.387490571
70227,140.455276,16976,-0.213847175
70228,140.457278,-17448,-0.106252186
70229,140.459290,-13755,-0.0125060538
70230,140.461269,-12561,0.0972195268
70231,140.463273,6218,0.102546014
70232,140.465276,6818,0.0450199805
70233,140.467278,14154,0.0226487443
70234,140.469268,-12256,0.0801747814
70235,140.471293,-17268,0.165398538
70236,140.473274,15879,0.244230509
70237,140.475276,16572,0.421069801
70238,140.477311,-9598,0.675675809
70239,140.479292,-5827,0.885539293
70240,140.481271,-15009,0.995264828
70241,140.483293,13855,1.02296257
70242,140.485272,6227,1.03041959
70243,140.487274,-10715,0.996330142
70244,140.489276,14809,0.890865743
70245,140.491278,-1196,0.853580356
70246,140.493296,11081,0.898322821
70247,140.495275,15270,0.950522423
70248,140.497277,-14242,0.98780781
70249,140.499279,2012,0.978220046
70250,140.501269,17729,0.97395891
70251,140.503274,-11578,0.945195854
70252,140.505290,4468,0.914302289
70253,140.507269,-16890,0.935608208
70254,140.509271,-15437,0.9686324
70255,140.511273,13868,0.999526024
70256,140.513278,-7073,0.989938378
70257,140.515321,13893,0.971828282
70258,140.517278,-3602,0.961175382
70259,140.519268,15353,0.895126939
70260,140.521270,-5852,0.853580356
70261,140.523274,131,0.901518703
70262,140.525276,10027,0.928151131
70263,140.527277,2090,0.93347764
70264,140.529293,-13248,0.915367603
70265,140.531298,2215,0.930281699
70266,140.533268,-13052,0.935608208
70267,140.535270,6378,0.904714644
70268,140.537272,-5873,0.890865743
70269,140.539294,16229,0.939869404
70270,140.541274,11766,0.952652991
70271,140.543278,-5336,0.947326481
70272,140.545268,3715,0.930281699
70273,140.547270,10751,0.924955249
70274,140.549272,621,0.923889935
70275,140.551291,17033,0.863168061
70276,140.553272,-13168,0.821621478
70277,140.555274,17845,0.888735116
70278,140.557277,480,0.971828282
70279,140.559279,-7973,1.08261919
70280,140.561269,-8046,1.22749949
70281,140.563299,243,1.41286123
70282,140.565278,-4561,1.55987215
70283,140.567269,-12985,1.61420238
70284,140.569271,-11296,1.65042245
70285,140.571272,-6280,1.70368731
70286,140.573297,15360,1.66959786
70287,140.575276,1559,1.56093752
70288,140.577278,1967,1.487432
70289,140.579268,15902,1.48530138
70290,140.581270,-6911,1.45440781
70291,140.583274,418,1.34042108
70292,140.585292,-1000,1.16997349
70293,140.587299,16764,1.00485253
70294,140.589278,244,0.725744724
70295,140.591268,-4292,0.406155646
70296,140.593272,-7616,0.156876147
70297,140.595274,17105,0.0354323052
70298,140.597295,-16875,0.0364976041
70299,140.599275,-2310,0.0418240875
70300,140.601276,-17607,0.104676612
70301,140.603269,-4888,0.247426406
70302,140.605272,-13644,0.351825476
70303,140.607274,8649,0.368870258
70304,140.609295,5648,0.295364767
70305,140.611275,-2223,0.197357446
70306,140.613279,8955,0.0876318589
70307,140.615270,14609,-0.0657709017
70308,140.617271,9478,-0.152059957
70309,140.619273,3814,-0.163778216
70310,140.621289,-13895,-0.168039411
70311,140.623270,-6694,-0.180822983
70312,140.625272,17648,-0.158451736
70313,140.627275,3165,-0.0860115439
70314,140.629277,9815,-0.00291838101
70315,140.631312,6205,0.0855012611
70316,140.633298,6745,0.180312678
70317,140.635277,-17380,0.334780753
70318,140.637517,-1701,0.444506317
70319,140.639269,-12368,0.520142436
70320,140.641271,-7467,0.611757934
70321,140.643275,-716,0.706569374
70322,140.645294,10598,0.741724193
70323,140.647273,-6844,0.691655219
70324,140.649274,12137,0.653304517
70325,140.651277,-654,0.636259794
70326,140.653269,16745,0.581929684
70327,140.655292,-12944,0.497771174
70328,140.657271,-6215,0.476465255
70329,140.659274,801,0.514815927
70330,140.661275,2785,0.554231942
70331,140.663268,15117,0.58086431
70332,140.665269,-1676,0.654369831
70333,140.667296,-8732,0.75983423
70334,140.669275,-3497,0.803511381
70335,140.671276,-13605,0.826947927
70336,140.673269,1351,0.793923736
70337,140.675271,-12295,0.775813699
70338,140.677272,8168,0.719352961
70339,140.679296,6014,0.604300857
70340,140.681276,-15603,0.523338318
70341,140.683269,11814,0.49670586
70342,140.685271,-10776,0.476465255
70343,140.687272,6688,0.41254741
70344,140.689307,-10328,0.363543749
70345,140.691299,8387,0.290038288
70346,140.693294,3551,0.180312678
70347,140.695273,-11357,0.0418240875
70348,140.697275,2392,-0.136080503
70349,140.699277,-9820,-0.357662261
70350,140.701293,-12384,-0.69642669
70351,140.703275,17420,-1.15663493
70352,140.705277,11432,-1.58488429
70353,140.707278,9596,-1.94282413
70354,140.709269,-2562,-2.19210362
70355,140.711304,-8763,-2.23258495
70356,140.713291,-4023,-2.16014457
70357,140.715270,-8804,-2.03657031
70358,140.717272,8831,-1.91406119
70359,140.719275,11422,-1.82777202
70360,140.721277,-6309,-1.79687846
70361,140.723269,-4399,-1.84907806
70362,140.725296,9361,-1.89808166
70363,140.727276,13793,-1.87571037
70364,140.729278,-9055,-1.88423276
70365,140.731269,-16852,-1.84375155
70366,140.733272,7037,-1.69034863
70367,140.735293,1337,-1.45811403
70368,140.737272,6024,-1.19498563
70369,140.739274,-16085,-0.944640875
70370,140.741277,6854,-0.741169155
70371,140.743270,895,-0.593092918
70372,140.745296,-16390,-0.555807531
70373,140.747299,16453,-0.588831723
70374,140.749278,17289,-0.650618911
70375,140.751269,-9442,-0.664467812
70376,140.753272,273,-0.697492003
70377,140.755274,-1730,-0.7507568
70378,140.757297,-11066,-0.770997465
70379,140.759277,3879,-0.724124432
70380,140.761278,3262,-0.681512535
70381,140.763271,6682,-0.680447221
70382,140.765273,7902,-0.756083369
70383,140.767275,11950,-0.841307104
70384,140.769277,-4355,-0.945706129
70385,140.771298,9466,-1.08312941
70386,140.773268,5820,-1.15343904
70387,140.775270,3250,-1.14811254
70388,140.777272,-4249,-1.08419478
70389,140.779274,12263,-1.05010521
70390,140.781276,-13406,-1.04903996
70391,140.783297,-2228,-1.04797471
70392,140.785277,8354,-1.07886827
70393,140.787279,-1476,-1.06182361
70394,140.789269,-13231,-0.904159546
70395,140.791271,-10699,-0.684708416
70396,140.793364,9501,-0.433298349
70397,140.795275,6902,-0.224500149
70398,140.797276,-12874,-0.0433996692
70399,140.799278,-4629,0.0237140432
70400,140.801296,-13515,-0.0593791194
70401,140.803277,-9989,-0.152059957
70402,140.805293,3350,-0.162712917
70403,140.807273,2164,-0.186149448
70404,140.809275,-4339,-0.219173655
70405,140.811277,17860,-0.214912474
70406,140.813269,14025,-0.170169994
70407,140.815271,-14512,-0.140341684
70408,140.817295,-9189,-0.157386437
70409,140.819274,-11051,-0.185084149
70410,140.821276,8740,-0.176561788
70411,140.823268,-14948,-0.241544902
70412,140.825270,15225,-0.320376873
70413,140.827305,9204,-0.436494231
70414,140.829291,-6021,-0.550481021
70415,140.831270,607,-0.681512535
70416,140.833274,35,-0.851960063
70417,140.835276,14632,-1.00216687
70418,140.837278,-5402,-1.06715
70419,140.839299,-14247,-1.11082721
70420,140.841278,-11170,-1.15343904
70421,140.843271,15395,-1.15770018
70422,140.845273,-8023,-1.11295784
70423,140.847275,14903,-1.0809989
70424,140.849277,-12552,-1.0916518
70425,140.851292,-1496,-1.06928062
70426,140.853273,17318,-0.994709849
70427,140.855295,13078,-0.988318026
70428,140.857274,-4576,-1.02879941
70429,140.859276,11468,-1.07354176
70430,140.861289,-12100,-1.07993364
70431,140.863271,-16125,-1.13213313
70432,140.865273,2415,-1.16941857
70433,140.867275,10254,-1.13106775
70434,140.869277,17472,-1.05543172
70435,140.871279,16844,-0.957424462
70436,140.873296,-11033,-0.86474359
70437,140.875276,6128,-0.755017996
70438,140.877277,-17606,-0.66659838
70439,140.879268,-10463,-0.60161525
70440,140.881270,11151,-0.516391516
70441,140.883274,9378,-0.335291028
70442,140.885296,14737,-0.180822983
70443,140.887277,-5254,-0.0817503557
70444,140.889278,-5246,-0.0625750124
70445,140.891269,9167,-0.0732279792
70446,140.893273,343,-0.143537581
70447,140.895274,-5990,-0.245806083
70448,140.897294,-987,-0.267112017
70449,140.899274,9734,-0.163778216
70450,140.901276,-4480,-0.0668362007
70451,140.903269,11328,0.0354323052
70452,140.905271,7734,0.123851955
70453,140.907272,13985,0.189900368
70454,140.909297,5332,0.185639173
70455,140.911277,-11725,0.116394877
70456,140.913269,-12297,0.0759135857
70457,140.915271,7746,0.135570213
70458,140.917273,-1944,0.186704472
70459,140.919340,-16301,0.277254701
70460,140.921274,-11914,0.368870258
70461,140.923277,16610,0.465812266
70462,140.925268,-5013,0.477530539
70463,140.927271,12455,0.383784413
70464,140.929272,4235,0.325193077
70465,140.931289,-13486,0.346499026
70466,140.933271,-3226,0.366739661
70467,140.935273,-10945,0.353956074
70468,140.937275,-4034,0.359282553
70469,140.939277,-6079,0.389110893
70470,140.941278,14413,0.378457934
70471,140.943293,3017,0.267667055
70472,140.945272,14821,0.105741903
70473,140.947273,-7798,-0.0966645181
70474,140.949275,14400,-0.433298349
70475,140.951277,-4640,-0.828523517
70476,140.953271,13768,-1.18113685
70477,140.955291,-1165,-1.28873169
70478,140.957270,-12560,-1.20776927
70479,140.959272,15239,-1.09378242
70480,140.961273,4418,-0.921204329
70481,140.963277,-7683,-0.783780992
70482,140.965295,6438,-0.688969612
70483,140.967291,-2573,-0.675120711
70484,140.969270,-801,-0.690034866
70485,140.971272,10183,-0.679381907
70486,140.973276,-11891,-0.645292461
70487,140.975278,-6285,-0.520652711
70488,140.977292,7509,-0.309723914
70489,140.979272,9250,-0.103056297
70490,140.981274,8201,0.0908277482
70491,140.983278,-10067,0.223989874
70492,140.985269,16429,0.288972974
70493,140.987270,10164,0.292168885
70494,140.989294,-9281,0.239969328
70495,140.991274,6124,0.198422745
70496,140.993277,-13437,0.25807938
70497,140.995268,-10856,0.318801284
70498,140.997271,-2211,0.380588531
70499,140.999306,-11078,0.455159307
70500,141.001293,-938,0.535056531
70501,141.003274,15172,0.582994938
70502,141.005276,7309,0.567015469
70503,141.007278,11342,0.513750613
70504,141.009268,12604,0.525468886
70505,141.011289,4301,0.497771174
70506,141.013270,1551,0.44237572
70507,141.015273,17090,0.367804945
70508,141.017299,-4192,0.313474804
70509,141.019278,-13896,0.265536457
70510,141.021268,-1805,0.187769771
70511,141.023293,-14639,0.161137342
70512,141.025272,9431,0.22825104
70513,141.027273,8699,0.285777092
70514,141.029275,-411,0.335846037
70515,141.031277,2072,0.394437402
70516,141.033270,-7161,0.449832797
70517,141.035289,2454,0.475399941
70518,141.037268,17653,0.441310436
70519,141.039270,-13590,0.456224591
70520,141.041271,-13031,0.539317727
70521,141.043275,-17290,0.596843839
70522,141.045372,4002,0.612823248
70523,141.047272,-79,0.623476207
